gameid,league,year,date,game,side,position,playername,teamname,champion,ban1,ban2,ban3,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstbloodkill,firstbloodvictim
TRLT3/50384,MSI,2016,2016-05-08 04:17:19,1.0,Red,top,Darshan,Counter Logic Gaming,Ekko,Alistar,Maokai,LeBlanc,2231,1,3,1,4,13,9,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/50384,MSI,2016,2016-05-08 04:17:19,1.0,Red,jng,Xmithie,Counter Logic Gaming,Graves,Alistar,Maokai,LeBlanc,2231,1,2,2,6,13,9,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/50384,MSI,2016,2016-05-08 04:17:19,1.0,Red,mid,huhi,Counter Logic Gaming,Ryze,Alistar,Maokai,LeBlanc,2231,1,5,1,6,13,9,0.0,0.0,0.0,0.0,1.0,0.0
TRLT3/50384,MSI,2016,2016-05-08 04:17:19,1.0,Red,bot,Stixxay,Counter Logic Gaming,Lucian,Alistar,Maokai,LeBlanc,2231,1,3,2,3,13,9,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/50384,MSI,2016,2016-05-08 04:17:19,1.0,Red,sup,aphromoo,Counter Logic Gaming,Soraka,Alistar,Maokai,LeBlanc,2231,1,0,3,8,13,9,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/50392,MSI,2016,2016-05-08 05:23:08,1.0,Blue,top,Duke,SK Telecom T1,Ekko,Bard,Zed,Maokai,1753,1,5,0,5,19,4,0.0,0.0,0.0,0.0,1.0,0.0
TRLT3/50392,MSI,2016,2016-05-08 05:23:08,1.0,Blue,jng,Blank,SK Telecom T1,Lee Sin,Bard,Zed,Maokai,1753,1,4,2,12,19,4,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/50392,MSI,2016,2016-05-08 05:23:08,1.0,Blue,mid,Faker,SK Telecom T1,Ryze,Bard,Zed,Maokai,1753,1,2,2,8,19,4,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/50392,MSI,2016,2016-05-08 05:23:08,1.0,Blue,bot,Bang,SK Telecom T1,Sivir,Bard,Zed,Maokai,1753,1,8,0,4,19,4,2.0,2.0,0.0,0.0,0.0,0.0
TRLT3/50392,MSI,2016,2016-05-08 05:23:08,1.0,Blue,sup,Wolf,SK Telecom T1,Soraka,Bard,Zed,Maokai,1753,1,0,0,15,19,4,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/50392,MSI,2016,2016-05-08 05:23:08,1.0,Red,top,Kikis,G2 Esports,Poppy,Zilean,Alistar,Kindred,1753,0,0,3,3,4,19,0.0,0.0,0.0,0.0,0.0,1.0
TRLT3/50392,MSI,2016,2016-05-08 05:23:08,1.0,Red,jng,Trick,G2 Esports,Graves,Zilean,Alistar,Kindred,1753,0,0,5,3,4,19,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/50392,MSI,2016,2016-05-08 05:23:08,1.0,Red,mid,Perkz,G2 Esports,Azir,Zilean,Alistar,Kindred,1753,0,2,5,2,4,19,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/50392,MSI,2016,2016-05-08 05:23:08,1.0,Red,bot,Emperor,G2 Esports,Kalista,Zilean,Alistar,Kindred,1753,0,2,5,0,4,19,1.0,0.0,0.0,0.0,0.0,0.0
TRLT3/50392,MSI,2016,2016-05-08 05:23:08,1.0,Red,sup,Hybrid,G2 Esports,Braum,Zilean,Alistar,Kindred,1753,0,0,1,3,4,19,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60381,MSI,2016,2016-05-08 06:16:26,1.0,Blue,top,Thaldrin,SuperMassive Esports,Ekko,Alistar,Ryze,Nidalee,2067,0,0,3,3,3,10,0.0,0.0,0.0,0.0,0.0,1.0
TRLT3/60381,MSI,2016,2016-05-08 06:16:26,1.0,Blue,jng,Stomaged,SuperMassive Esports,Graves,Alistar,Ryze,Nidalee,2067,0,1,1,2,3,10,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60381,MSI,2016,2016-05-08 06:16:26,1.0,Blue,mid,Naru,SuperMassive Esports,Azir,Alistar,Ryze,Nidalee,2067,0,1,4,0,3,10,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60381,MSI,2016,2016-05-08 06:16:26,1.0,Blue,bot,Achuu,SuperMassive Esports,Vayne,Alistar,Ryze,Nidalee,2067,0,0,1,2,3,10,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60381,MSI,2016,2016-05-08 06:16:26,1.0,Blue,sup,Dumbledoge,SuperMassive Esports,Janna,Alistar,Ryze,Nidalee,2067,0,1,1,2,3,10,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60381,MSI,2016,2016-05-08 06:16:26,1.0,Red,top,MMD,Flash Wolves,Maokai,Bard,Twisted Fate,Kindred,2067,1,2,1,5,10,3,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60381,MSI,2016,2016-05-08 06:16:26,1.0,Red,jng,Karsa,Flash Wolves,Lee Sin,Bard,Twisted Fate,Kindred,2067,1,0,1,7,10,3,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60381,MSI,2016,2016-05-08 06:16:26,1.0,Red,mid,Maple,Flash Wolves,LeBlanc,Bard,Twisted Fate,Kindred,2067,1,5,0,1,10,3,1.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60381,MSI,2016,2016-05-08 06:16:26,1.0,Red,bot,NL,Flash Wolves,Tristana,Bard,Twisted Fate,Kindred,2067,1,3,1,3,10,3,0.0,0.0,0.0,0.0,1.0,0.0
TRLT3/60381,MSI,2016,2016-05-08 06:16:26,1.0,Red,sup,SwordArt,Flash Wolves,Braum,Bard,Twisted Fate,Kindred,2067,1,0,0,6,10,3,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60388,MSI,2016,2016-05-08 07:14:19,1.0,Blue,top,Kikis,G2 Esports,Ekko,Soraka,Caitlyn,Poppy,1406,0,0,5,2,8,15,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60388,MSI,2016,2016-05-08 07:14:19,1.0,Blue,jng,Trick,G2 Esports,Kindred,Soraka,Caitlyn,Poppy,1406,0,2,3,2,8,15,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60388,MSI,2016,2016-05-08 07:14:19,1.0,Blue,mid,Perkz,G2 Esports,LeBlanc,Soraka,Caitlyn,Poppy,1406,0,3,1,1,8,15,0.0,0.0,0.0,0.0,1.0,0.0
TRLT3/60388,MSI,2016,2016-05-08 07:14:19,1.0,Blue,bot,Emperor,G2 Esports,Kalista,Soraka,Caitlyn,Poppy,1406,0,2,3,2,8,15,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60388,MSI,2016,2016-05-08 07:14:19,1.0,Blue,sup,Hybrid,G2 Esports,Bard,Soraka,Caitlyn,Poppy,1406,0,1,3,6,8,15,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60388,MSI,2016,2016-05-08 07:14:19,1.0,Red,top,Darshan,Counter Logic Gaming,Maokai,Nidalee,Zed,Trundle,1406,1,5,0,5,15,8,2.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60388,MSI,2016,2016-05-08 07:14:19,1.0,Red,jng,Xmithie,Counter Logic Gaming,Graves,Nidalee,Zed,Trundle,1406,1,6,1,5,15,8,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60388,MSI,2016,2016-05-08 07:14:19,1.0,Red,mid,huhi,Counter Logic Gaming,Ryze,Nidalee,Zed,Trundle,1406,1,0,3,7,15,8,0.0,0.0,0.0,0.0,0.0,1.0
TRLT3/60388,MSI,2016,2016-05-08 07:14:19,1.0,Red,bot,Stixxay,Counter Logic Gaming,Lucian,Nidalee,Zed,Trundle,1406,1,3,2,10,15,8,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60388,MSI,2016,2016-05-08 07:14:19,1.0,Red,sup,aphromoo,Counter Logic Gaming,Braum,Nidalee,Zed,Trundle,1406,1,1,2,11,15,8,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60393,MSI,2016,2016-05-08 08:00:53,1.0,Blue,top,Looper,Royal Never Give Up,Ekko,Braum,Alistar,Kindred,3245,0,6,4,9,24,17,2.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60393,MSI,2016,2016-05-08 08:00:53,1.0,Blue,jng,Mlxg,Royal Never Give Up,Lee Sin,Braum,Alistar,Kindred,3245,0,7,2,12,24,17,0.0,0.0,0.0,0.0,1.0,0.0
TRLT3/60393,MSI,2016,2016-05-08 08:00:53,1.0,Blue,mid,Xiaohu,Royal Never Give Up,Ryze,Braum,Alistar,Kindred,3245,0,6,4,10,24,17,1.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60393,MSI,2016,2016-05-08 08:00:53,1.0,Blue,bot,Wuxx,Royal Never Give Up,Sivir,Braum,Alistar,Kindred,3245,0,5,4,13,24,17,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60393,MSI,2016,2016-05-08 08:00:53,1.0,Blue,sup,Mata,Royal Never Give Up,Bard,Braum,Alistar,Kindred,3245,0,0,3,18,24,17,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60393,MSI,2016,2016-05-08 08:00:53,1.0,Red,top,Duke,SK Telecom T1,Maokai,Twitch,Nidalee,Azir,3245,1,5,2,9,17,24,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60393,MSI,2016,2016-05-08 08:00:53,1.0,Red,jng,Blank,SK Telecom T1,Graves,Twitch,Nidalee,Azir,3245,1,5,5,10,17,24,1.0,0.0,0.0,0.0,0.0,1.0
TRLT3/60393,MSI,2016,2016-05-08 08:00:53,1.0,Red,mid,Faker,SK Telecom T1,Lulu,Twitch,Nidalee,Azir,3245,1,3,5,12,17,24,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60393,MSI,2016,2016-05-08 08:00:53,1.0,Red,bot,Bang,SK Telecom T1,Lucian,Twitch,Nidalee,Azir,3245,1,4,5,8,17,24,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60393,MSI,2016,2016-05-08 08:00:53,1.0,Red,sup,Wolf,SK Telecom T1,Trundle,Twitch,Nidalee,Azir,3245,1,0,7,12,17,24,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60550,MSI,2016,2016-05-13 03:40:43,1.0,Blue,top,Looper,Royal Never Give Up,Trundle,Maokai,Alistar,Ekko,2510,1,5,3,4,11,12,1.0,0.0,0.0,0.0,1.0,0.0
TRLT3/60550,MSI,2016,2016-05-13 03:40:43,1.0,Blue,jng,Mlxg,Royal Never Give Up,Nidalee,Maokai,Alistar,Ekko,2510,1,0,3,7,11,12,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60550,MSI,2016,2016-05-13 03:40:43,1.0,Blue,mid,Xiaohu,Royal Never Give Up,LeBlanc,Maokai,Alistar,Ekko,2510,1,3,2,4,11,12,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60550,MSI,2016,2016-05-13 03:40:43,1.0,Blue,bot,Wuxx,Royal Never Give Up,Lucian,Maokai,Alistar,Ekko,2510,1,3,1,1,11,12,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60550,MSI,2016,2016-05-13 03:40:43,1.0,Blue,sup,Mata,Royal Never Give Up,Braum,Maokai,Alistar,Ekko,2510,1,0,3,6,11,12,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60550,MSI,2016,2016-05-13 03:40:43,1.0,Red,top,Duke,SK Telecom T1,Poppy,Azir,Twitch,Ryze,2510,0,0,2,6,12,11,0.0,0.0,0.0,0.0,0.0,1.0
TRLT3/60550,MSI,2016,2016-05-13 03:40:43,1.0,Red,jng,Blank,SK Telecom T1,Graves,Azir,Twitch,Ryze,2510,0,4,2,8,12,11,1.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60550,MSI,2016,2016-05-13 03:40:43,1.0,Red,mid,Faker,SK Telecom T1,Fizz,Azir,Twitch,Ryze,2510,0,7,3,4,12,11,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60550,MSI,2016,2016-05-13 03:40:43,1.0,Red,bot,Bang,SK Telecom T1,Sivir,Azir,Twitch,Ryze,2510,0,1,2,5,12,11,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60550,MSI,2016,2016-05-13 03:40:43,1.0,Red,sup,Wolf,SK Telecom T1,Soraka,Azir,Twitch,Ryze,2510,0,0,2,10,12,11,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60575,MSI,2016,2016-05-13 06:45:10,2.0,Blue,top,Looper,Royal Never Give Up,Ryze,Maokai,Alistar,Ekko,1412,0,0,4,1,3,19,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60575,MSI,2016,2016-05-13 06:45:10,2.0,Blue,jng,Mlxg,Royal Never Give Up,Kindred,Maokai,Alistar,Ekko,1412,0,2,4,0,3,19,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60575,MSI,2016,2016-05-13 06:45:10,2.0,Blue,mid,Xiaohu,Royal Never Give Up,LeBlanc,Maokai,Alistar,Ekko,1412,0,1,2,0,3,19,0.0,0.0,0.0,0.0,1.0,0.0
TRLT3/60575,MSI,2016,2016-05-13 06:45:10,2.0,Blue,bot,Wuxx,Royal Never Give Up,Kalista,Maokai,Alistar,Ekko,1412,0,0,4,2,3,19,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60575,MSI,2016,2016-05-13 06:45:10,2.0,Blue,sup,Mata,Royal Never Give Up,Braum,Maokai,Alistar,Ekko,1412,0,0,5,2,3,19,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60575,MSI,2016,2016-05-13 06:45:10,2.0,Red,top,Duke,SK Telecom T1,Poppy,Twitch,Lucian,Nidalee,1412,1,1,0,8,19,3,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60575,MSI,2016,2016-05-13 06:45:10,2.0,Red,jng,Blank,SK Telecom T1,Elise,Twitch,Lucian,Nidalee,1412,1,4,1,7,19,3,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60575,MSI,2016,2016-05-13 06:45:10,2.0,Red,mid,Faker,SK Telecom T1,Azir,Twitch,Lucian,Nidalee,1412,1,7,0,6,19,3,1.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60575,MSI,2016,2016-05-13 06:45:10,2.0,Red,bot,Bang,SK Telecom T1,Sivir,Twitch,Lucian,Nidalee,1412,1,6,0,10,19,3,2.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60575,MSI,2016,2016-05-13 06:45:10,2.0,Red,sup,Wolf,SK Telecom T1,Soraka,Twitch,Lucian,Nidalee,1412,1,1,2,14,19,3,0.0,0.0,0.0,0.0,0.0,1.0
TRLT3/60576,MSI,2016,2016-05-13 07:35:30,3.0,Blue,top,Looper,Royal Never Give Up,Poppy,Maokai,Alistar,Ryze,2183,0,1,3,1,10,22,0.0,0.0,0.0,0.0,0.0,1.0
TRLT3/60576,MSI,2016,2016-05-13 07:35:30,3.0,Blue,jng,Mlxg,Royal Never Give Up,Elise,Maokai,Alistar,Ryze,2183,0,6,6,4,10,22,1.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60576,MSI,2016,2016-05-13 07:35:30,3.0,Blue,mid,Xiaohu,Royal Never Give Up,Azir,Maokai,Alistar,Ryze,2183,0,2,5,4,10,22,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60576,MSI,2016,2016-05-13 07:35:30,3.0,Blue,bot,Wuxx,Royal Never Give Up,Jhin,Maokai,Alistar,Ryze,2183,0,1,5,6,10,22,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60576,MSI,2016,2016-05-13 07:35:30,3.0,Blue,sup,Mata,Royal Never Give Up,Leona,Maokai,Alistar,Ryze,2183,0,0,3,5,10,22,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60576,MSI,2016,2016-05-13 07:35:30,3.0,Red,top,Duke,SK Telecom T1,Ekko,Twitch,Lucian,Nidalee,2183,1,6,0,8,22,10,1.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60576,MSI,2016,2016-05-13 07:35:30,3.0,Red,jng,Blank,SK Telecom T1,Graves,Twitch,Lucian,Nidalee,2183,1,3,1,11,22,10,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60576,MSI,2016,2016-05-13 07:35:30,3.0,Red,mid,Faker,SK Telecom T1,Fizz,Twitch,Lucian,Nidalee,2183,1,7,4,6,22,10,0.0,0.0,0.0,0.0,1.0,0.0
TRLT3/60576,MSI,2016,2016-05-13 07:35:30,3.0,Red,bot,Bang,SK Telecom T1,Sivir,Twitch,Lucian,Nidalee,2183,1,6,3,9,22,10,2.0,2.0,0.0,0.0,0.0,0.0
TRLT3/60576,MSI,2016,2016-05-13 07:35:30,3.0,Red,sup,Wolf,SK Telecom T1,Soraka,Twitch,Lucian,Nidalee,2183,1,0,2,15,22,10,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60577,MSI,2016,2016-05-13 08:36:00,4.0,Blue,top,Looper,Royal Never Give Up,Poppy,Fizz,Soraka,Sivir,1675,0,0,3,0,0,9,0.0,0.0,0.0,0.0,0.0,1.0
TRLT3/60577,MSI,2016,2016-05-13 08:36:00,4.0,Blue,jng,Mlxg,Royal Never Give Up,Graves,Fizz,Soraka,Sivir,1675,0,0,1,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60577,MSI,2016,2016-05-13 08:36:00,4.0,Blue,mid,Xiaohu,Royal Never Give Up,Azir,Fizz,Soraka,Sivir,1675,0,0,2,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60577,MSI,2016,2016-05-13 08:36:00,4.0,Blue,bot,Wuxx,Royal Never Give Up,Tristana,Fizz,Soraka,Sivir,1675,0,0,1,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60577,MSI,2016,2016-05-13 08:36:00,4.0,Blue,sup,Mata,Royal Never Give Up,Braum,Fizz,Soraka,Sivir,1675,0,0,2,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60577,MSI,2016,2016-05-13 08:36:00,4.0,Red,top,Duke,SK Telecom T1,Maokai,Twitch,Lucian,Alistar,1675,1,1,0,5,9,0,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60577,MSI,2016,2016-05-13 08:36:00,4.0,Red,jng,Blank,SK Telecom T1,Kindred,Twitch,Lucian,Alistar,1675,1,2,0,5,9,0,0.0,0.0,0.0,0.0,1.0,0.0
TRLT3/60577,MSI,2016,2016-05-13 08:36:00,4.0,Red,mid,Faker,SK Telecom T1,Ryze,Twitch,Lucian,Alistar,1675,1,3,0,4,9,0,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60577,MSI,2016,2016-05-13 08:36:00,4.0,Red,bot,Bang,SK Telecom T1,Ezreal,Twitch,Lucian,Alistar,1675,1,2,0,4,9,0,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/60577,MSI,2016,2016-05-13 08:36:00,4.0,Red,sup,Wolf,SK Telecom T1,Karma,Twitch,Lucian,Alistar,1675,1,1,0,5,9,0,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/70021,MSI,2016,2016-05-14 05:11:50,1.0,Blue,top,Darshan,Counter Logic Gaming,Ekko,Alistar,LeBlanc,Gangplank,1888,1,4,2,4,11,5,1.0,0.0,0.0,0.0,0.0,0.0
TRLT3/70021,MSI,2016,2016-05-14 05:11:50,1.0,Blue,jng,Xmithie,Counter Logic Gaming,Kindred,Alistar,LeBlanc,Gangplank,1888,1,1,1,6,11,5,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/70021,MSI,2016,2016-05-14 05:11:50,1.0,Blue,mid,huhi,Counter Logic Gaming,Ryze,Alistar,LeBlanc,Gangplank,1888,1,2,0,6,11,5,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/70021,MSI,2016,2016-05-14 05:11:50,1.0,Blue,bot,Stixxay,Counter Logic Gaming,Kalista,Alistar,LeBlanc,Gangplank,1888,1,2,1,8,11,5,0.0,0.0,0.0,0.0,1.0,0.0
TRLT3/70021,MSI,2016,2016-05-14 05:11:50,1.0,Blue,sup,aphromoo,Counter Logic Gaming,Bard,Alistar,LeBlanc,Gangplank,1888,1,2,1,8,11,5,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/70021,MSI,2016,2016-05-14 05:11:50,1.0,Red,top,MMD,Flash Wolves,Poppy,Lucian,Maokai,Graves,1888,0,1,2,3,5,11,0.0,0.0,0.0,0.0,0.0,1.0
TRLT3/70021,MSI,2016,2016-05-14 05:11:50,1.0,Red,jng,Karsa,Flash Wolves,Elise,Lucian,Maokai,Graves,1888,0,2,2,2,5,11,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/70021,MSI,2016,2016-05-14 05:11:50,1.0,Red,mid,Maple,Flash Wolves,Azir,Lucian,Maokai,Graves,1888,0,0,3,4,5,11,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/70021,MSI,2016,2016-05-14 05:11:50,1.0,Red,bot,NL,Flash Wolves,Sivir,Lucian,Maokai,Graves,1888,0,2,2,3,5,11,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/70021,MSI,2016,2016-05-14 05:11:50,1.0,Red,sup,SwordArt,Flash Wolves,Soraka,Lucian,Maokai,Graves,1888,0,0,2,3,5,11,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/70034,MSI,2016,2016-05-14 06:30:23,2.0,Blue,top,Darshan,Counter Logic Gaming,Ekko,Alistar,LeBlanc,Soraka,2083,0,1,2,2,5,14,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/70034,MSI,2016,2016-05-14 06:30:23,2.0,Blue,jng,Xmithie,Counter Logic Gaming,Graves,Alistar,LeBlanc,Soraka,2083,0,3,3,1,5,14,1.0,0.0,0.0,0.0,0.0,0.0
TRLT3/70034,MSI,2016,2016-05-14 06:30:23,2.0,Blue,mid,huhi,Counter Logic Gaming,Azir,Alistar,LeBlanc,Soraka,2083,0,1,3,3,5,14,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/70034,MSI,2016,2016-05-14 06:30:23,2.0,Blue,bot,Stixxay,Counter Logic Gaming,Caitlyn,Alistar,LeBlanc,Soraka,2083,0,0,3,1,5,14,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/70034,MSI,2016,2016-05-14 06:30:23,2.0,Blue,sup,aphromoo,Counter Logic Gaming,Janna,Alistar,LeBlanc,Soraka,2083,0,0,3,4,5,14,0.0,0.0,0.0,0.0,0.0,1.0
TRLT3/70034,MSI,2016,2016-05-14 06:30:23,2.0,Red,top,MMD,Flash Wolves,Poppy,Lucian,Maokai,Bard,2083,1,5,0,6,14,5,1.0,0.0,0.0,0.0,0.0,0.0
TRLT3/70034,MSI,2016,2016-05-14 06:30:23,2.0,Red,jng,Karsa,Flash Wolves,Kindred,Lucian,Maokai,Bard,2083,1,2,2,7,14,5,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/70034,MSI,2016,2016-05-14 06:30:23,2.0,Red,mid,Maple,Flash Wolves,Ryze,Lucian,Maokai,Bard,2083,1,6,1,2,14,5,0.0,0.0,0.0,0.0,1.0,0.0
TRLT3/70034,MSI,2016,2016-05-14 06:30:23,2.0,Red,bot,NL,Flash Wolves,Ezreal,Lucian,Maokai,Bard,2083,1,0,1,5,14,5,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/70034,MSI,2016,2016-05-14 06:30:23,2.0,Red,sup,SwordArt,Flash Wolves,Karma,Lucian,Maokai,Bard,2083,1,1,1,10,14,5,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/70035,MSI,2016,2016-05-14 07:30:22,3.0,Blue,top,Darshan,Counter Logic Gaming,Ekko,Alistar,LeBlanc,Maokai,2367,1,1,5,6,16,12,0.0,0.0,0.0,0.0,0.0,1.0
TRLT3/70035,MSI,2016,2016-05-14 07:30:22,3.0,Blue,jng,Xmithie,Counter Logic Gaming,Graves,Alistar,LeBlanc,Maokai,2367,1,5,1,8,16,12,1.0,0.0,0.0,0.0,0.0,0.0
TRLT3/70035,MSI,2016,2016-05-14 07:30:22,3.0,Blue,mid,huhi,Counter Logic Gaming,Ryze,Alistar,LeBlanc,Maokai,2367,1,5,2,4,16,12,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/70035,MSI,2016,2016-05-14 07:30:22,3.0,Blue,bot,Stixxay,Counter Logic Gaming,Ezreal,Alistar,LeBlanc,Maokai,2367,1,5,1,8,16,12,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/70035,MSI,2016,2016-05-14 07:30:22,3.0,Blue,sup,aphromoo,Counter Logic Gaming,Sona,Alistar,LeBlanc,Maokai,2367,1,0,3,16,16,12,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/70035,MSI,2016,2016-05-14 07:30:22,3.0,Red,top,MMD,Flash Wolves,Poppy,Lucian,Bard,Soraka,2367,0,4,2,3,12,16,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/70035,MSI,2016,2016-05-14 07:30:22,3.0,Red,jng,Karsa,Flash Wolves,Kindred,Lucian,Bard,Soraka,2367,0,6,5,1,12,16,2.0,0.0,0.0,0.0,1.0,0.0
TRLT3/70035,MSI,2016,2016-05-14 07:30:22,3.0,Red,mid,Maple,Flash Wolves,Azir,Lucian,Bard,Soraka,2367,0,2,2,5,12,16,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/70035,MSI,2016,2016-05-14 07:30:22,3.0,Red,bot,NL,Flash Wolves,Varus,Lucian,Bard,Soraka,2367,0,0,4,5,12,16,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/70035,MSI,2016,2016-05-14 07:30:22,3.0,Red,sup,SwordArt,Flash Wolves,Karma,Lucian,Bard,Soraka,2367,0,0,3,8,12,16,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/70036,MSI,2016,2016-05-14 08:33:04,4.0,Blue,top,Darshan,Counter Logic Gaming,Poppy,Alistar,LeBlanc,Maokai,1820,1,2,2,9,17,7,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/70036,MSI,2016,2016-05-14 08:33:04,4.0,Blue,jng,Xmithie,Counter Logic Gaming,Nidalee,Alistar,LeBlanc,Maokai,1820,1,3,1,6,17,7,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/70036,MSI,2016,2016-05-14 08:33:04,4.0,Blue,mid,huhi,Counter Logic Gaming,Ryze,Alistar,LeBlanc,Maokai,1820,1,4,2,5,17,7,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/70036,MSI,2016,2016-05-14 08:33:04,4.0,Blue,bot,Stixxay,Counter Logic Gaming,Ezreal,Alistar,LeBlanc,Maokai,1820,1,6,0,5,17,7,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/70036,MSI,2016,2016-05-14 08:33:04,4.0,Blue,sup,aphromoo,Counter Logic Gaming,Sona,Alistar,LeBlanc,Maokai,1820,1,2,2,11,17,7,0.0,0.0,0.0,0.0,1.0,0.0
TRLT3/70036,MSI,2016,2016-05-14 08:33:04,4.0,Red,top,MMD,Flash Wolves,Ekko,Lucian,Bard,Soraka,1820,0,1,4,1,7,17,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/70036,MSI,2016,2016-05-14 08:33:04,4.0,Red,jng,Karsa,Flash Wolves,Kindred,Lucian,Bard,Soraka,1820,0,3,3,2,7,17,0.0,0.0,0.0,0.0,0.0,0.0
TRLT3/70036,MSI,2016,2016-05-14 08:33:04,4.0,Red,mid,Maple,Flash Wolves,Azir,Lucian,Bard,Soraka,1820,0,2,6,2,7,17,0.0,0.0,0.0,0.0,0.0,1.0
