id_igre,league,date,game,teamname,result
2455,MSI,2022-05-14 07:55:24,1.0,G2 Esports,1
2456,MSI,2022-05-14 07:55:24,1.0,ORDER,0
2457,MSI,2022-05-14 08:44:49,1.0,G2 Esports,1
2458,MSI,2022-05-14 08:44:49,1.0,Evil Geniuses,0
2459,MSI,2022-05-14 09:47:55,1.0,ORDER,0
2460,MSI,2022-05-14 09:47:55,1.0,Evil Geniuses,1
2461,MSI,2022-05-14 10:37:51,1.0,ORDER,0
2462,MSI,2022-05-14 10:37:51,1.0,G2 Esports,1
2463,MSI,2022-05-14 11:28:07,1.0,İstanbul Wildcats,0
2464,MSI,2022-05-14 11:28:07,1.0,Royal Never Give Up,1
2465,MSI,2022-05-14 12:17:31,1.0,Royal Never Give Up,1
2466,MSI,2022-05-14 12:17:31,1.0,PSG Talon,0
2467,MSI,2022-05-14 13:15:03,1.0,Royal Never Give Up,1
2468,MSI,2022-05-14 13:15:03,1.0,RED Canids,0
2469,MSI,2022-05-15 05:26:49,1.0,Team Aze,0
2470,MSI,2022-05-15 05:26:49,1.0,Saigon Buffalo,1
2471,MSI,2022-05-15 06:37:30,1.0,DetonatioN FocusMe,0
2472,MSI,2022-05-15 06:37:30,1.0,T1,1
2473,MSI,2022-05-15 07:25:46,1.0,Saigon Buffalo,1
2474,MSI,2022-05-15 07:25:46,1.0,DetonatioN FocusMe,0
2475,MSI,2022-05-15 08:26:08,1.0,T1,1
2476,MSI,2022-05-15 08:26:08,1.0,Team Aze,0
2477,MSI,2022-05-15 09:14:03,1.0,DetonatioN FocusMe,0
2478,MSI,2022-05-15 09:14:03,1.0,Team Aze,1
2479,MSI,2022-05-15 10:15:42,1.0,Saigon Buffalo,0
2480,MSI,2022-05-15 10:15:42,1.0,T1,1
2481,MSI,2022-05-20 07:13:42,1.0,T1,0
2482,MSI,2022-05-20 07:13:42,1.0,G2 Esports,1
2483,MSI,2022-05-20 08:50:05,1.0,Evil Geniuses,0
2484,MSI,2022-05-20 08:50:05,1.0,Royal Never Give Up,1
2485,MSI,2022-05-20 09:51:07,1.0,PSG Talon,1
2486,MSI,2022-05-20 09:51:07,1.0,Saigon Buffalo,0
2487,MSI,2022-05-20 10:58:14,1.0,G2 Esports,1
2488,MSI,2022-05-20 10:58:14,1.0,Royal Never Give Up,0
2489,MSI,2022-05-20 11:59:58,1.0,Saigon Buffalo,0
2490,MSI,2022-05-20 11:59:58,1.0,Evil Geniuses,1
2491,MSI,2022-05-20 12:55:36,1.0,PSG Talon,0
2492,MSI,2022-05-20 12:55:36,1.0,T1,1
2493,MSI,2022-05-21 07:26:04,1.0,G2 Esports,1
2494,MSI,2022-05-21 07:26:04,1.0,Evil Geniuses,0
2495,MSI,2022-05-21 08:49:41,1.0,Royal Never Give Up,1
2496,MSI,2022-05-21 08:49:41,1.0,PSG Talon,0
2497,MSI,2022-05-21 09:50:19,1.0,T1,1
2498,MSI,2022-05-21 09:50:19,1.0,Saigon Buffalo,0
2499,MSI,2022-05-21 10:38:47,1.0,PSG Talon,0
2500,MSI,2022-05-21 10:38:47,1.0,Evil Geniuses,1
2501,MSI,2022-05-21 11:41:19,1.0,Royal Never Give Up,1
2502,MSI,2022-05-21 11:41:19,1.0,T1,0
2503,MSI,2022-05-21 12:42:42,1.0,Saigon Buffalo,0
2504,MSI,2022-05-21 12:42:42,1.0,G2 Esports,1
2505,MSI,2022-05-22 07:36:11,1.0,Evil Geniuses,0
2506,MSI,2022-05-22 07:36:11,1.0,T1,1
2507,MSI,2022-05-22 08:39:28,1.0,G2 Esports,0
2508,MSI,2022-05-22 08:39:28,1.0,PSG Talon,1
2509,MSI,2022-05-22 09:36:27,1.0,Royal Never Give Up,1
2510,MSI,2022-05-22 09:36:27,1.0,Saigon Buffalo,0
2511,MSI,2022-05-22 10:37:27,1.0,T1,1
2512,MSI,2022-05-22 10:37:27,1.0,PSG Talon,0
2513,MSI,2022-05-22 11:36:51,1.0,Royal Never Give Up,1
2514,MSI,2022-05-22 11:36:51,1.0,G2 Esports,0
2515,MSI,2022-05-22 12:29:41,1.0,Evil Geniuses,1
2516,MSI,2022-05-22 12:29:41,1.0,Saigon Buffalo,0
2517,MSI,2022-05-23 08:13:00,1.0,PSG Talon,1
2518,MSI,2022-05-23 08:13:00,1.0,G2 Esports,0
2519,MSI,2022-05-23 09:11:00,1.0,T1,0
2520,MSI,2022-05-23 09:11:00,1.0,Evil Geniuses,1
2521,MSI,2022-05-23 10:09:00,1.0,Saigon Buffalo,0
2522,MSI,2022-05-23 10:09:00,1.0,Royal Never Give Up,1
2523,MSI,2022-05-23 11:09:00,1.0,G2 Esports,0
2524,MSI,2022-05-23 11:09:00,1.0,T1,1
2525,MSI,2022-05-23 11:56:00,1.0,Saigon Buffalo,1
2526,MSI,2022-05-23 11:56:00,1.0,PSG Talon,0
2527,MSI,2022-05-23 12:51:00,1.0,Royal Never Give Up,1
2528,MSI,2022-05-23 12:51:00,1.0,Evil Geniuses,0
2529,MSI,2022-05-24 06:10:00,1.0,G2 Esports,0
2530,MSI,2022-05-24 06:10:00,1.0,Saigon Buffalo,1
2531,MSI,2022-05-24 07:02:00,1.0,Evil Geniuses,1
2532,MSI,2022-05-24 07:02:00,1.0,PSG Talon,0
2533,MSI,2022-05-24 07:55:00,1.0,Saigon Buffalo,0
2534,MSI,2022-05-24 07:55:00,1.0,T1,1
2535,MSI,2022-05-24 08:21:32,1.0,PSG Talon,0
2536,MSI,2022-05-24 08:21:32,1.0,Royal Never Give Up,1
2537,MSI,2022-05-24 09:13:10,1.0,Evil Geniuses,0
2538,MSI,2022-05-24 09:13:10,1.0,G2 Esports,1
2539,MSI,2022-05-24 10:13:54,1.0,T1,1
2540,MSI,2022-05-24 10:13:54,1.0,Royal Never Give Up,0
2541,MSI,2022-05-27 08:16:00,1.0,Royal Never Give Up,1
2542,MSI,2022-05-27 08:16:00,1.0,Evil Geniuses,0
2543,MSI,2022-05-27 09:10:00,2.0,Evil Geniuses,0
2544,MSI,2022-05-27 09:10:00,2.0,Royal Never Give Up,1
2545,MSI,2022-05-27 10:08:00,3.0,Evil Geniuses,0
2546,MSI,2022-05-27 10:08:00,3.0,Royal Never Give Up,1
2547,MSI,2022-05-28 08:17:00,1.0,T1,1
2548,MSI,2022-05-28 08:17:00,1.0,G2 Esports,0
2549,MSI,2022-05-28 09:04:00,2.0,G2 Esports,0
2550,MSI,2022-05-28 09:04:00,2.0,T1,1
2551,MSI,2022-05-28 09:38:23,3.0,G2 Esports,0
2552,MSI,2022-05-28 09:38:23,3.0,T1,1
2553,MSI,2022-05-29 07:43:26,1.0,Royal Never Give Up,1
2554,MSI,2022-05-29 07:43:26,1.0,T1,0
2555,MSI,2022-05-29 09:00:50,2.0,T1,1
2556,MSI,2022-05-29 09:00:50,2.0,Royal Never Give Up,0
2557,MSI,2022-05-29 09:50:11,3.0,Royal Never Give Up,1
2558,MSI,2022-05-29 09:50:11,3.0,T1,0
2559,MSI,2022-05-29 10:46:33,4.0,T1,1
2560,MSI,2022-05-29 10:46:33,4.0,Royal Never Give Up,0
2561,MSI,2022-05-29 11:38:28,5.0,Royal Never Give Up,1
2562,MSI,2022-05-29 11:38:28,5.0,T1,0
2563,WLDs,2022-09-01 07:08:58,1.0,DWG KIA,1
2564,WLDs,2022-09-01 07:08:58,1.0,Liiv SANDBOX,0
2565,WLDs,2022-09-01 08:42:29,2.0,Liiv SANDBOX,1
2566,WLDs,2022-09-01 08:42:29,2.0,DWG KIA,0
2567,WLDs,2022-09-01 09:38:22,3.0,DWG KIA,1
2568,WLDs,2022-09-01 09:38:22,3.0,Liiv SANDBOX,0
2569,WLDs,2022-09-01 10:31:43,4.0,Liiv SANDBOX,0
2570,WLDs,2022-09-01 10:31:43,4.0,DWG KIA,1
2571,WLDs,2022-09-02 06:28:28,1.0,KT Rolster,0
2572,WLDs,2022-09-02 06:28:28,1.0,DRX,1
2573,WLDs,2022-09-02 08:18:36,1.0,Royal Never Give Up,1
2574,WLDs,2022-09-02 08:18:36,1.0,EDward Gaming,0
2575,WLDs,2022-09-02 08:47:59,2.0,DRX,0
2576,WLDs,2022-09-02 08:47:59,2.0,KT Rolster,1
2577,WLDs,2022-09-02 09:22:06,2.0,EDward Gaming,0
2578,WLDs,2022-09-02 09:22:06,2.0,Royal Never Give Up,1
2579,WLDs,2022-09-02 09:37:14,3.0,DRX,0
2580,WLDs,2022-09-02 09:37:14,3.0,KT Rolster,1
2581,WLDs,2022-09-02 10:27:08,3.0,EDward Gaming,1
2582,WLDs,2022-09-02 10:27:08,3.0,Royal Never Give Up,0
2583,WLDs,2022-09-02 10:30:12,4.0,DRX,1
2584,WLDs,2022-09-02 10:30:12,4.0,KT Rolster,0
2585,WLDs,2022-09-02 11:21:01,4.0,Royal Never Give Up,0
2586,WLDs,2022-09-02 11:21:01,4.0,EDward Gaming,1
2587,WLDs,2022-09-02 11:23:14,5.0,KT Rolster,0
2588,WLDs,2022-09-02 11:23:14,5.0,DRX,1
2589,WLDs,2022-09-02 12:27:50,5.0,Royal Never Give Up,0
2590,WLDs,2022-09-02 12:27:50,5.0,EDward Gaming,1
2591,WLDs,2022-09-03 07:12:17,1.0,Liiv SANDBOX,0
2592,WLDs,2022-09-03 07:12:17,1.0,DRX,1
2593,WLDs,2022-09-03 08:49:11,2.0,Liiv SANDBOX,1
2594,WLDs,2022-09-03 08:49:11,2.0,DRX,0
2595,WLDs,2022-09-03 09:17:07,1.0,Victory Five,0
2596,WLDs,2022-09-03 09:17:07,1.0,LNG Esports,1
2597,WLDs,2022-09-03 09:49:25,3.0,DRX,0
2598,WLDs,2022-09-03 09:49:25,3.0,Liiv SANDBOX,1
2599,WLDs,2022-09-03 10:41:25,4.0,DRX,1
2600,WLDs,2022-09-03 10:41:25,4.0,Liiv SANDBOX,0
2601,WLDs,2022-09-03 10:42:32,2.0,Victory Five,0
2602,WLDs,2022-09-03 10:42:32,2.0,LNG Esports,1
2603,WLDs,2022-09-03 11:37:56,3.0,Victory Five,1
2604,WLDs,2022-09-03 11:37:56,3.0,LNG Esports,0
2605,WLDs,2022-09-03 11:38:13,5.0,Liiv SANDBOX,0
2606,WLDs,2022-09-03 11:38:13,5.0,DRX,1
2607,WLDs,2022-09-03 12:48:55,4.0,Victory Five,0
2608,WLDs,2022-09-03 12:48:55,4.0,LNG Esports,1
2609,WLDs,2022-09-04 09:21:31,1.0,LNG Esports,0
2610,WLDs,2022-09-04 09:21:31,1.0,Royal Never Give Up,1
2611,WLDs,2022-09-04 10:16:23,2.0,Royal Never Give Up,1
2612,WLDs,2022-09-04 10:16:23,2.0,LNG Esports,0
2613,WLDs,2022-09-04 11:20:36,3.0,LNG Esports,1
2614,WLDs,2022-09-04 11:20:36,3.0,Royal Never Give Up,0
2615,WLDs,2022-09-04 12:24:56,4.0,Royal Never Give Up,0
2616,WLDs,2022-09-04 12:24:56,4.0,LNG Esports,1
2617,WLDs,2022-09-04 13:35:47,5.0,Royal Never Give Up,1
2618,WLDs,2022-09-04 13:35:47,5.0,LNG Esports,0
2619,WLDs,2022-09-29 20:35:42,1.0,Isurus,0
2620,WLDs,2022-09-29 20:35:42,1.0,MAD Lions,1
2621,WLDs,2022-09-29 21:23:59,1.0,Fnatic,1
2622,WLDs,2022-09-29 21:23:59,1.0,Evil Geniuses,0
2623,WLDs,2022-09-29 23:09:25,1.0,LOUD,0
2624,WLDs,2022-09-29 23:09:25,1.0,Beyond Gaming,1
2625,WLDs,2022-09-30 00:11:57,1.0,MAD Lions,1
2626,WLDs,2022-09-30 00:11:57,1.0,İstanbul Wildcats,0
2627,WLDs,2022-09-30 01:46:42,1.0,Chiefs Esports Club,0
2628,WLDs,2022-09-30 01:46:42,1.0,Fnatic,1
2629,WLDs,2022-09-30 02:27:16,1.0,DetonatioN FocusMe,0
2630,WLDs,2022-09-30 02:27:16,1.0,LOUD,1
2631,WLDs,2022-09-30 03:31:21,1.0,Saigon Buffalo,1
2632,WLDs,2022-09-30 03:31:21,1.0,İstanbul Wildcats,0
2633,WLDs,2022-09-30 04:40:18,1.0,DRX,1
2634,WLDs,2022-09-30 04:40:18,1.0,Royal Never Give Up,0
2635,WLDs,2022-09-30 18:55:19,1.0,Fnatic,1
2636,WLDs,2022-09-30 18:55:19,1.0,DetonatioN FocusMe,0
2637,WLDs,2022-09-30 21:13:21,1.0,Evil Geniuses,1
2638,WLDs,2022-09-30 21:13:21,1.0,LOUD,0
2639,WLDs,2022-09-30 22:08:55,1.0,Saigon Buffalo,1
2640,WLDs,2022-09-30 22:08:55,1.0,Isurus,0
2641,WLDs,2022-09-30 22:59:45,1.0,DetonatioN FocusMe,1
2642,WLDs,2022-09-30 22:59:45,1.0,Chiefs Esports Club,0
2643,WLDs,2022-09-30 23:56:05,1.0,Evil Geniuses,1
2644,WLDs,2022-09-30 23:56:05,1.0,Beyond Gaming,0
2645,WLDs,2022-10-01 00:55:05,1.0,DRX,1
2646,WLDs,2022-10-01 00:55:05,1.0,Saigon Buffalo,0
2647,WLDs,2022-10-01 01:46:16,1.0,MAD Lions,0
2648,WLDs,2022-10-01 01:46:16,1.0,Royal Never Give Up,1
2649,WLDs,2022-10-01 02:48:12,1.0,İstanbul Wildcats,0
2650,WLDs,2022-10-01 02:48:12,1.0,DRX,1
2651,WLDs,2022-10-01 19:29:12,1.0,LOUD,1
2652,WLDs,2022-10-01 19:29:12,1.0,Fnatic,0
2653,WLDs,2022-10-01 20:42:50,1.0,MAD Lions,1
2654,WLDs,2022-10-01 20:42:50,1.0,Saigon Buffalo,0
2655,WLDs,2022-10-01 21:49:32,1.0,Beyond Gaming,0
2656,WLDs,2022-10-01 21:49:32,1.0,DetonatioN FocusMe,1
2657,WLDs,2022-10-01 22:54:23,1.0,Evil Geniuses,1
2658,WLDs,2022-10-01 22:54:23,1.0,Chiefs Esports Club,0
2659,WLDs,2022-10-01 23:44:50,1.0,Royal Never Give Up,1
2660,WLDs,2022-10-01 23:44:50,1.0,Isurus,0
2661,WLDs,2022-10-02 00:37:00,1.0,Chiefs Esports Club,0
2662,WLDs,2022-10-02 00:37:00,1.0,Beyond Gaming,1
2663,WLDs,2022-10-02 01:27:26,1.0,Royal Never Give Up,1
2664,WLDs,2022-10-02 01:27:26,1.0,İstanbul Wildcats,0
2665,WLDs,2022-10-02 02:25:26,1.0,Isurus,0
2666,WLDs,2022-10-02 02:25:26,1.0,DRX,1
2667,WLDs,2022-10-02 19:36:43,1.0,Beyond Gaming,0
2668,WLDs,2022-10-02 19:36:43,1.0,Fnatic,1
2669,WLDs,2022-10-02 20:47:28,1.0,LOUD,1
2670,WLDs,2022-10-02 20:47:28,1.0,Chiefs Esports Club,0
2671,WLDs,2022-10-02 21:41:49,1.0,DetonatioN FocusMe,1
2672,WLDs,2022-10-02 21:41:49,1.0,Evil Geniuses,0
2673,WLDs,2022-10-02 22:51:22,1.0,İstanbul Wildcats,0
2674,WLDs,2022-10-02 22:51:22,1.0,Isurus,1
2675,WLDs,2022-10-02 23:47:25,1.0,DRX,1
2676,WLDs,2022-10-02 23:47:25,1.0,MAD Lions,0
2677,WLDs,2022-10-03 00:46:55,1.0,Royal Never Give Up,1
2678,WLDs,2022-10-03 00:46:55,1.0,Saigon Buffalo,0
2679,WLDs,2022-10-03 01:43:39,1.0,Evil Geniuses,1
2680,WLDs,2022-10-03 01:43:39,1.0,DetonatioN FocusMe,0
2681,WLDs,2022-10-03 02:39:56,1.0,LOUD,0
2682,WLDs,2022-10-03 02:39:56,1.0,Evil Geniuses,1
2683,WLDs,2022-10-03 17:07:46,1.0,MAD Lions,1
2684,WLDs,2022-10-03 17:07:46,1.0,Saigon Buffalo,0
2685,WLDs,2022-10-03 18:50:23,2.0,MAD Lions,0
2686,WLDs,2022-10-03 18:50:23,2.0,Saigon Buffalo,1
2687,WLDs,2022-10-03 19:32:41,3.0,Saigon Buffalo,0
2688,WLDs,2022-10-03 19:32:41,3.0,MAD Lions,1
2689,WLDs,2022-10-03 20:20:00,4.0,Saigon Buffalo,0
2690,WLDs,2022-10-03 20:20:00,4.0,MAD Lions,1
2691,WLDs,2022-10-03 21:16:07,1.0,LOUD,1
2692,WLDs,2022-10-03 21:16:07,1.0,DetonatioN FocusMe,0
2693,WLDs,2022-10-03 22:28:41,2.0,DetonatioN FocusMe,1
2694,WLDs,2022-10-03 22:28:41,2.0,LOUD,0
2695,WLDs,2022-10-03 23:23:34,3.0,LOUD,0
2696,WLDs,2022-10-03 23:23:34,3.0,DetonatioN FocusMe,1
2697,WLDs,2022-10-04 00:21:05,4.0,LOUD,0
2698,WLDs,2022-10-04 00:21:05,4.0,DetonatioN FocusMe,1
2699,WLDs,2022-10-04 18:11:00,1.0,Evil Geniuses,1
2700,WLDs,2022-10-04 18:11:00,1.0,MAD Lions,0
2701,WLDs,2022-10-04 18:58:41,2.0,MAD Lions,0
2702,WLDs,2022-10-04 18:58:41,2.0,Evil Geniuses,1
2703,WLDs,2022-10-04 19:42:30,3.0,Evil Geniuses,1
2704,WLDs,2022-10-04 19:42:30,3.0,MAD Lions,0
2705,WLDs,2022-10-04 20:37:02,1.0,Royal Never Give Up,0
2706,WLDs,2022-10-04 20:37:02,1.0,DetonatioN FocusMe,1
2707,WLDs,2022-10-04 21:37:36,2.0,Royal Never Give Up,1
2708,WLDs,2022-10-04 21:37:36,2.0,DetonatioN FocusMe,0
2709,WLDs,2022-10-04 22:57:19,3.0,Royal Never Give Up,1
2710,WLDs,2022-10-04 22:57:19,3.0,DetonatioN FocusMe,0
2711,WLDs,2022-10-04 23:46:16,4.0,DetonatioN FocusMe,0
2712,WLDs,2022-10-04 23:46:16,4.0,Royal Never Give Up,1
2713,WLDs,2022-10-07 19:36:05,1.0,Cloud9,0
2714,WLDs,2022-10-07 19:36:05,1.0,Fnatic,1
2715,WLDs,2022-10-07 21:56:57,1.0,G2 Esports,0
2716,WLDs,2022-10-07 21:56:57,1.0,DWG KIA,1
2717,WLDs,2022-10-07 22:53:26,1.0,CTBC Flying Oyster,1
2718,WLDs,2022-10-07 22:53:26,1.0,100 Thieves,0
2719,WLDs,2022-10-07 23:58:43,1.0,JD Gaming,1
2720,WLDs,2022-10-07 23:58:43,1.0,Evil Geniuses,0
2721,WLDs,2022-10-08 01:07:33,1.0,T1,1
2722,WLDs,2022-10-08 01:07:33,1.0,EDward Gaming,0
2723,WLDs,2022-10-08 02:05:53,1.0,Gen.G,0
2724,WLDs,2022-10-08 02:05:53,1.0,Royal Never Give Up,1
2725,WLDs,2022-10-08 20:15:37,1.0,Rogue,1
2726,WLDs,2022-10-08 20:15:37,1.0,DRX,0
2727,WLDs,2022-10-08 21:49:24,1.0,Evil Geniuses,0
2728,WLDs,2022-10-08 21:49:24,1.0,G2 Esports,1
2729,WLDs,2022-10-08 22:46:59,1.0,Fnatic,1
2730,WLDs,2022-10-08 22:46:59,1.0,T1,0
2731,WLDs,2022-10-09 00:03:09,1.0,EDward Gaming,1
2732,WLDs,2022-10-09 00:03:09,1.0,Cloud9,0
2733,WLDs,2022-10-09 01:10:59,1.0,Top Esports,1
2734,WLDs,2022-10-09 01:10:59,1.0,GAM Esports,0
2735,WLDs,2022-10-09 02:01:41,1.0,DWG KIA,0
2736,WLDs,2022-10-09 02:01:41,1.0,JD Gaming,1
2737,WLDs,2022-10-09 20:19:14,1.0,GAM Esports,0
2738,WLDs,2022-10-09 20:19:14,1.0,Rogue,1
2739,WLDs,2022-10-09 21:52:47,1.0,100 Thieves,0
2740,WLDs,2022-10-09 21:52:47,1.0,Gen.G,1
2741,WLDs,2022-10-09 22:48:56,1.0,EDward Gaming,1
2742,WLDs,2022-10-09 22:48:56,1.0,Fnatic,0
2743,WLDs,2022-10-09 23:50:51,1.0,Cloud9,0
2744,WLDs,2022-10-09 23:50:51,1.0,T1,1
2745,WLDs,2022-10-10 00:53:06,1.0,Royal Never Give Up,1
2746,WLDs,2022-10-10 00:53:06,1.0,CTBC Flying Oyster,0
2747,WLDs,2022-10-10 01:52:15,1.0,DRX,1
2748,WLDs,2022-10-10 01:52:15,1.0,Top Esports,0
2749,WLDs,2022-10-10 20:15:49,1.0,JD Gaming,1
2750,WLDs,2022-10-10 20:15:49,1.0,G2 Esports,0
2751,WLDs,2022-10-10 21:48:07,1.0,Rogue,1
2752,WLDs,2022-10-10 21:48:07,1.0,Top Esports,0
2753,WLDs,2022-10-10 22:48:46,1.0,DWG KIA,1
2754,WLDs,2022-10-10 22:48:46,1.0,Evil Geniuses,0
2755,WLDs,2022-10-10 23:45:27,1.0,100 Thieves,0
2756,WLDs,2022-10-10 23:45:27,1.0,Royal Never Give Up,1
2757,WLDs,2022-10-11 00:37:16,1.0,Gen.G,1
2758,WLDs,2022-10-11 00:37:16,1.0,CTBC Flying Oyster,0
2759,WLDs,2022-10-11 01:41:36,1.0,GAM Esports,0
2760,WLDs,2022-10-11 01:41:36,1.0,DRX,1
2761,WLDs,2022-10-13 17:58:07,1.0,Fnatic,0
2762,WLDs,2022-10-13 17:58:07,1.0,Cloud9,1
2763,WLDs,2022-10-13 19:42:53,1.0,T1,1
2764,WLDs,2022-10-13 19:42:53,1.0,Fnatic,0
2765,WLDs,2022-10-13 20:36:49,1.0,Cloud9,0
2766,WLDs,2022-10-13 20:36:49,1.0,EDward Gaming,1
2767,WLDs,2022-10-13 21:36:09,1.0,Fnatic,0
2768,WLDs,2022-10-13 21:36:09,1.0,EDward Gaming,1
2769,WLDs,2022-10-13 22:31:25,1.0,T1,1
2770,WLDs,2022-10-13 22:31:25,1.0,Cloud9,0
2771,WLDs,2022-10-13 23:18:57,1.0,EDward Gaming,0
2772,WLDs,2022-10-13 23:18:57,1.0,T1,1
2773,WLDs,2022-10-14 17:55:58,1.0,G2 Esports,0
2774,WLDs,2022-10-14 17:55:58,1.0,Evil Geniuses,1
2775,WLDs,2022-10-14 19:47:51,1.0,Evil Geniuses,0
2776,WLDs,2022-10-14 19:47:51,1.0,JD Gaming,1
2777,WLDs,2022-10-14 20:37:27,1.0,DWG KIA,1
2778,WLDs,2022-10-14 20:37:27,1.0,G2 Esports,0
2779,WLDs,2022-10-14 21:35:13,1.0,G2 Esports,0
2780,WLDs,2022-10-14 21:35:13,1.0,JD Gaming,1
2781,WLDs,2022-10-14 22:26:58,1.0,Evil Geniuses,0
2782,WLDs,2022-10-14 22:26:58,1.0,DWG KIA,1
2783,WLDs,2022-10-14 23:36:01,1.0,JD Gaming,0
2784,WLDs,2022-10-14 23:36:01,1.0,DWG KIA,1
2785,WLDs,2022-10-15 00:34:28,1.0,JD Gaming,1
2786,WLDs,2022-10-15 00:34:28,1.0,DWG KIA,0
2787,WLDs,2022-10-15 17:46:11,1.0,Rogue,1
2788,WLDs,2022-10-15 17:46:11,1.0,GAM Esports,0
2789,WLDs,2022-10-15 19:45:39,1.0,GAM Esports,1
2790,WLDs,2022-10-15 19:45:39,1.0,Top Esports,0
2791,WLDs,2022-10-15 20:50:05,1.0,DRX,1
2792,WLDs,2022-10-15 20:50:05,1.0,Rogue,0
2793,WLDs,2022-10-15 21:53:58,1.0,DRX,1
2794,WLDs,2022-10-15 21:53:58,1.0,GAM Esports,0
2795,WLDs,2022-10-15 22:49:22,1.0,Top Esports,1
2796,WLDs,2022-10-15 22:49:22,1.0,Rogue,0
2797,WLDs,2022-10-15 23:40:27,1.0,Top Esports,1
2798,WLDs,2022-10-15 23:40:27,1.0,DRX,0
2799,WLDs,2022-10-16 00:45:07,1.0,DRX,1
2800,WLDs,2022-10-16 00:45:07,1.0,Rogue,0
2801,WLDs,2022-10-16 17:49:23,1.0,100 Thieves,1
2802,WLDs,2022-10-16 17:49:23,1.0,CTBC Flying Oyster,0
2803,WLDs,2022-10-16 19:52:44,1.0,CTBC Flying Oyster,0
2804,WLDs,2022-10-16 19:52:44,1.0,Gen.G,1
2805,WLDs,2022-10-16 20:43:21,1.0,Royal Never Give Up,1
2806,WLDs,2022-10-16 20:43:21,1.0,100 Thieves,0
2807,WLDs,2022-10-16 22:02:18,1.0,Gen.G,1
2808,WLDs,2022-10-16 22:02:18,1.0,100 Thieves,0
2809,WLDs,2022-10-16 22:47:45,1.0,CTBC Flying Oyster,0
2810,WLDs,2022-10-16 22:47:45,1.0,Royal Never Give Up,1
2811,WLDs,2022-10-16 23:58:59,1.0,Royal Never Give Up,0
2812,WLDs,2022-10-16 23:58:59,1.0,Gen.G,1
2813,WLDs,2022-10-17 00:59:06,1.0,Gen.G,1
2814,WLDs,2022-10-17 00:59:06,1.0,Royal Never Give Up,0
2815,WLDs,2022-10-20 20:05:33,1.0,JD Gaming,1
2816,WLDs,2022-10-20 20:05:33,1.0,Rogue,0
2817,WLDs,2022-10-20 21:42:05,2.0,Rogue,0
2818,WLDs,2022-10-20 21:42:05,2.0,JD Gaming,1
2819,WLDs,2022-10-20 22:39:53,3.0,Rogue,0
2820,WLDs,2022-10-20 22:39:53,3.0,JD Gaming,1
2821,WLDs,2022-10-21 20:06:43,1.0,T1,1
2822,WLDs,2022-10-21 20:06:43,1.0,Royal Never Give Up,0
2823,WLDs,2022-10-21 21:56:08,2.0,Royal Never Give Up,0
2824,WLDs,2022-10-21 21:56:08,2.0,T1,1
2825,WLDs,2022-10-21 22:57:40,3.0,Royal Never Give Up,0
2826,WLDs,2022-10-21 22:57:40,3.0,T1,1
2827,WLDs,2022-10-22 20:06:03,1.0,Gen.G,1
2828,WLDs,2022-10-22 20:06:03,1.0,DWG KIA,0
2829,WLDs,2022-10-22 21:47:03,2.0,DWG KIA,0
2830,WLDs,2022-10-22 21:47:03,2.0,Gen.G,1
2831,WLDs,2022-10-22 22:50:49,3.0,DWG KIA,1
2832,WLDs,2022-10-22 22:50:49,3.0,Gen.G,0
2833,WLDs,2022-10-22 23:39:14,4.0,Gen.G,0
2834,WLDs,2022-10-22 23:39:14,4.0,DWG KIA,1
2835,WLDs,2022-10-23 00:27:37,5.0,Gen.G,1
2836,WLDs,2022-10-23 00:27:37,5.0,DWG KIA,0
2837,WLDs,2022-10-23 20:09:58,1.0,DRX,0
2838,WLDs,2022-10-23 20:09:58,1.0,EDward Gaming,1
2839,WLDs,2022-10-23 21:55:43,2.0,DRX,0
2840,WLDs,2022-10-23 21:55:43,2.0,EDward Gaming,1
2841,WLDs,2022-10-23 23:23:24,3.0,DRX,1
2842,WLDs,2022-10-23 23:23:24,3.0,EDward Gaming,0
2843,WLDs,2022-10-24 00:11:20,4.0,EDward Gaming,0
2844,WLDs,2022-10-24 00:11:20,4.0,DRX,1
2845,WLDs,2022-10-24 01:12:32,5.0,EDward Gaming,0
2846,WLDs,2022-10-24 01:12:32,5.0,DRX,1
2847,WLDs,2022-10-29 20:11:43,1.0,T1,0
2848,WLDs,2022-10-29 20:11:43,1.0,JD Gaming,1
2849,WLDs,2022-10-29 22:00:20,2.0,T1,1
2850,WLDs,2022-10-29 22:00:20,2.0,JD Gaming,0
2851,WLDs,2022-10-29 22:56:14,3.0,JD Gaming,0
2852,WLDs,2022-10-29 22:56:14,3.0,T1,1
2853,WLDs,2022-10-29 23:50:51,4.0,JD Gaming,0
2854,WLDs,2022-10-29 23:50:51,4.0,T1,1
2855,WLDs,2022-10-30 20:35:05,1.0,Gen.G,1
2856,WLDs,2022-10-30 20:35:05,1.0,DRX,0
2857,WLDs,2022-10-30 21:49:10,2.0,DRX,1
2858,WLDs,2022-10-30 21:49:10,2.0,Gen.G,0
2859,WLDs,2022-10-30 22:50:09,3.0,Gen.G,0
2860,WLDs,2022-10-30 22:50:09,3.0,DRX,1
2861,WLDs,2022-10-30 23:48:39,4.0,Gen.G,0
2862,WLDs,2022-10-30 23:48:39,4.0,DRX,1
2863,WLDs,2022-11-05 23:41:08,1.0,T1,1
